investor_id,sip_count,first_sip_date,last_sip_date,average_gap_days,median_gap_days,max_gap_days,status
INV001037,10,2024-02-26,2025-03-10,42.0,43.0,86,At Risk
INV004682,9,2024-01-04,2024-12-07,42.25,43.0,105,At Risk
INV002149,8,2024-05-03,2025-02-23,42.285714285714285,13.0,215,At Risk
INV001972,8,2024-01-14,2024-11-06,42.42857142857143,17.0,153,At Risk
INV004460,9,2024-01-23,2024-12-28,42.5,39.5,93,At Risk
INV003943,9,2024-04-22,2025-03-28,42.5,54.5,88,At Risk
INV002304,10,2024-03-28,2025-04-15,42.55555555555556,40.0,104,At Risk
INV004248,7,2024-02-25,2024-11-07,42.666666666666664,31.0,93,At Risk
INV000699,6,2024-03-27,2024-10-27,42.8,24.0,147,At Risk
INV001753,11,2024-03-07,2025-05-09,42.8,31.5,128,At Risk
INV001142,7,2024-04-27,2025-01-09,42.833333333333336,18.5,106,At Risk
INV002198,9,2024-05-08,2025-04-17,43.0,36.5,93,At Risk
INV001938,9,2024-04-22,2025-04-01,43.0,32.5,112,At Risk
INV002843,8,2024-07-18,2025-05-16,43.142857142857146,21.0,128,At Risk
INV001063,8,2024-02-17,2024-12-16,43.285714285714285,38.0,120,At Risk
INV004864,8,2024-03-05,2025-01-02,43.285714285714285,34.0,114,At Risk
INV000279,9,2024-03-01,2025-02-11,43.375,24.5,133,At Risk
INV002841,6,2024-09-09,2025-04-14,43.4,20.0,102,At Risk
INV000460,6,2024-03-02,2024-10-05,43.4,18.0,107,At Risk
INV002881,6,2024-04-08,2024-11-12,43.6,26.0,110,At Risk
INV003948,7,2024-08-14,2025-05-03,43.666666666666664,34.5,101,At Risk
INV000412,8,2024-07-06,2025-05-08,43.714285714285715,46.0,70,At Risk
INV000369,6,2024-03-06,2024-10-11,43.8,28.0,112,At Risk
INV001457,6,2024-01-21,2024-08-27,43.8,36.0,63,At Risk
INV004579,8,2024-03-24,2025-01-25,43.857142857142854,45.0,77,At Risk
INV000091,8,2024-01-04,2024-11-07,44.0,34.0,105,At Risk
INV003317,8,2024-04-02,2025-02-05,44.142857142857146,46.0,71,At Risk
INV002052,7,2024-02-08,2024-10-30,44.166666666666664,32.5,114,At Risk
INV003024,6,2024-09-24,2025-05-03,44.2,26.0,122,At Risk
INV001562,10,2024-03-01,2025-04-03,44.22222222222222,28.0,146,At Risk
INV003304,10,2024-01-14,2025-02-15,44.22222222222222,28.0,180,At Risk
INV002886,7,2024-01-24,2024-10-16,44.333333333333336,38.0,137,At Risk
INV000980,8,2024-04-26,2025-03-03,44.42857142857143,30.0,121,At Risk
INV001828,8,2024-01-23,2024-11-29,44.42857142857143,38.0,91,At Risk
INV000586,7,2024-01-23,2024-10-16,44.5,40.0,111,At Risk
INV001466,6,2024-02-25,2024-10-05,44.6,49.0,82,At Risk
INV000086,10,2024-02-05,2025-03-13,44.666666666666664,28.0,167,At Risk
INV004805,7,2024-07-05,2025-03-30,44.666666666666664,37.0,92,At Risk
INV002017,7,2024-04-23,2025-01-16,44.666666666666664,27.5,99,At Risk
INV004295,9,2024-02-06,2025-01-29,44.75,38.0,119,At Risk
INV002102,6,2024-06-16,2025-01-26,44.8,46.0,63,At Risk
INV000094,6,2024-04-04,2024-11-14,44.8,16.0,95,At Risk
INV001262,7,2024-07-06,2025-04-01,44.833333333333336,32.5,116,At Risk
INV001019,9,2024-02-19,2025-02-12,44.875,30.0,180,At Risk
INV000858,9,2024-04-27,2025-04-21,44.875,33.5,157,At Risk
INV004947,6,2024-02-02,2024-09-14,45.0,58.0,75,At Risk
INV002645,7,2024-03-16,2024-12-12,45.166666666666664,33.5,133,At Risk
INV001407,6,2024-01-08,2024-08-21,45.2,25.0,141,At Risk
INV003601,9,2024-05-18,2025-05-15,45.25,32.0,118,At Risk
INV003320,8,2024-04-06,2025-02-17,45.285714285714285,14.0,192,At Risk
INV001990,8,2024-06-17,2025-04-30,45.285714285714285,29.0,91,At Risk
INV002259,7,2024-04-27,2025-01-24,45.333333333333336,40.0,89,At Risk
INV003872,9,2024-05-15,2025-05-13,45.375,41.0,85,At Risk
INV004177,8,2024-02-15,2024-12-29,45.42857142857143,34.0,117,At Risk
INV000249,7,2024-04-09,2025-01-07,45.5,24.5,162,At Risk
INV002142,9,2024-05-01,2025-04-30,45.5,25.5,162,At Risk
INV000033,8,2024-06-24,2025-05-09,45.57142857142857,52.0,87,At Risk
INV002726,8,2024-06-18,2025-05-03,45.57142857142857,52.0,84,At Risk
INV001580,7,2024-07-23,2025-04-23,45.666666666666664,40.0,119,At Risk
INV001288,7,2024-04-08,2025-01-07,45.666666666666664,26.5,148,At Risk
INV000865,9,2024-04-15,2025-04-16,45.75,41.5,99,At Risk
INV002693,7,2024-06-06,2025-03-08,45.833333333333336,48.0,72,At Risk
INV003735,8,2024-03-29,2025-02-13,45.857142857142854,34.0,104,At Risk
INV002950,8,2024-05-21,2025-04-07,45.857142857142854,34.0,119,At Risk
INV004358,8,2024-02-14,2024-12-31,45.857142857142854,51.0,87,At Risk
INV004289,11,2024-02-13,2025-05-17,45.9,28.0,201,At Risk
INV000772,6,2024-06-15,2025-01-31,46.0,37.0,81,At Risk
INV000048,9,2024-03-27,2025-03-30,46.0,34.0,168,At Risk
INV000113,8,2024-02-11,2024-12-29,46.0,33.0,144,At Risk
INV000292,7,2024-05-13,2025-02-13,46.0,49.5,95,At Risk
INV003860,6,2024-09-23,2025-05-11,46.0,61.0,72,At Risk
INV000881,10,2024-01-10,2025-02-28,46.111111111111114,28.0,155,At Risk
INV001318,10,2024-01-27,2025-03-18,46.22222222222222,19.0,150,At Risk
INV000109,9,2024-02-29,2025-03-05,46.25,53.5,63,At Risk
INV004996,10,2024-03-04,2025-04-25,46.333333333333336,35.0,104,At Risk
INV003082,8,2024-03-16,2025-02-04,46.42857142857143,24.0,142,At Risk
INV004400,8,2024-03-09,2025-01-29,46.57142857142857,37.0,104,At Risk
INV004154,12,2024-01-01,2025-05-29,46.72727272727273,43.0,90,At Risk
INV000449,6,2024-06-13,2025-02-02,46.8,49.0,70,At Risk
INV002712,11,2024-02-06,2025-05-19,46.8,26.5,174,At Risk
INV000408,6,2024-04-15,2024-12-05,46.8,33.0,125,At Risk
INV000971,7,2024-08-08,2025-05-16,46.833333333333336,30.0,139,At Risk
INV001048,8,2024-03-19,2025-02-11,47.0,43.0,84,At Risk
INV000293,7,2024-01-09,2024-10-17,47.0,44.0,91,At Risk
INV002390,6,2024-03-20,2024-11-10,47.0,35.0,100,At Risk
INV000609,6,2024-01-01,2024-08-23,47.0,34.0,87,At Risk
INV000531,7,2024-07-19,2025-04-27,47.0,53.0,82,At Risk
INV003635,10,2024-01-28,2025-03-27,47.111111111111114,43.0,95,At Risk
INV004680,7,2024-07-07,2025-04-16,47.166666666666664,17.0,155,At Risk
INV002402,7,2024-08-17,2025-05-27,47.166666666666664,56.0,89,At Risk
INV001853,8,2024-02-20,2025-01-17,47.42857142857143,43.0,95,At Risk
INV003767,9,2024-01-19,2025-02-02,47.5,38.5,125,At Risk
INV001738,9,2024-02-24,2025-03-10,47.5,33.5,153,At Risk
INV000493,10,2024-03-01,2025-05-03,47.55555555555556,27.0,201,At Risk
INV002069,10,2024-01-09,2025-03-12,47.55555555555556,40.0,95,At Risk
INV000030,9,2024-02-19,2025-03-06,47.625,43.5,100,At Risk
INV004202,9,2024-03-30,2025-04-15,47.625,44.0,114,At Risk
INV001406,10,2024-03-12,2025-05-15,47.666666666666664,22.0,202,At Risk
INV001986,7,2024-07-03,2025-04-15,47.666666666666664,43.5,98,At Risk
INV003450,10,2024-02-29,2025-05-03,47.666666666666664,28.0,158,At Risk
INV003634,6,2024-02-15,2024-10-11,47.8,58.0,83,At Risk
INV000847,6,2024-05-28,2025-01-22,47.8,55.0,75,At Risk
INV001348,7,2024-03-07,2024-12-19,47.833333333333336,37.5,121,At Risk
INV002407,7,2024-08-02,2025-05-16,47.833333333333336,29.5,167,At Risk
INV002935,7,2024-05-08,2025-02-20,48.0,54.5,72,At Risk
INV003311,9,2024-04-09,2025-04-28,48.0,22.5,149,At Risk
INV003115,6,2024-05-01,2024-12-27,48.0,30.0,125,At Risk
INV004049,6,2024-08-05,2025-04-03,48.2,55.0,83,At Risk
INV002870,6,2024-01-18,2024-09-15,48.2,44.0,109,At Risk
INV002552,10,2024-01-10,2025-03-19,48.22222222222222,37.0,184,At Risk
INV000073,9,2024-03-20,2025-04-10,48.25,38.5,112,At Risk
INV003007,9,2024-05-05,2025-05-26,48.25,32.5,162,At Risk
INV003559,10,2024-01-25,2025-04-04,48.333333333333336,39.0,118,At Risk
INV004560,9,2024-02-26,2025-03-19,48.375,46.0,107,At Risk
INV002185,6,2024-03-16,2024-11-13,48.4,42.0,92,At Risk
INV003829,10,2024-02-12,2025-04-24,48.55555555555556,34.0,159,At Risk
INV004712,8,2024-03-18,2025-02-21,48.57142857142857,64.0,84,At Risk
INV001423,8,2024-02-03,2025-01-08,48.57142857142857,46.0,105,At Risk
INV000255,6,2024-03-05,2024-11-03,48.6,61.0,103,At Risk
INV001995,6,2024-02-18,2024-10-18,48.6,54.0,94,At Risk
INV002294,8,2024-04-01,2025-03-08,48.714285714285715,32.0,163,At Risk
INV000977,10,2024-01-13,2025-03-27,48.77777777777778,27.0,147,At Risk
INV000239,8,2024-04-16,2025-03-24,48.857142857142854,39.0,105,At Risk
INV001636,9,2024-01-05,2025-01-30,48.875,29.5,159,At Risk
INV004338,10,2024-02-05,2025-04-20,48.888888888888886,30.0,209,At Risk
INV002813,7,2024-04-30,2025-02-18,49.0,29.0,149,At Risk
INV002206,7,2024-02-22,2024-12-12,49.0,39.0,141,At Risk
INV000069,10,2024-02-14,2025-05-01,49.111111111111114,32.0,129,At Risk
INV004981,8,2024-01-05,2024-12-14,49.142857142857146,43.0,115,At Risk
INV002437,7,2024-04-25,2025-02-14,49.166666666666664,18.5,212,At Risk
INV003018,6,2024-03-13,2024-11-14,49.2,29.0,156,At Risk
INV003495,10,2024-02-03,2025-04-21,49.22222222222222,38.0,121,At Risk
INV002195,9,2024-03-05,2025-04-03,49.25,40.5,154,At Risk
INV002915,8,2024-03-02,2025-02-10,49.285714285714285,20.0,117,At Risk
INV001673,11,2024-01-11,2025-05-18,49.3,27.0,181,At Risk
INV000612,11,2024-01-16,2025-05-23,49.3,30.5,169,At Risk
INV000853,10,2024-01-22,2025-04-10,49.333333333333336,21.0,193,At Risk
INV003582,7,2024-06-17,2025-04-09,49.333333333333336,18.0,167,At Risk
INV002904,7,2024-06-25,2025-04-17,49.333333333333336,35.0,104,At Risk
INV000452,9,2024-03-09,2025-04-08,49.375,40.5,123,At Risk
INV000399,10,2024-01-08,2025-03-29,49.55555555555556,56.0,68,At Risk
INV001759,10,2024-02-17,2025-05-08,49.55555555555556,55.0,126,At Risk
INV001800,7,2024-01-15,2024-11-08,49.666666666666664,45.0,132,At Risk
INV002554,7,2024-01-04,2024-10-28,49.666666666666664,41.0,100,At Risk
INV002475,10,2024-03-06,2025-05-27,49.666666666666664,52.0,119,At Risk
INV004258,7,2024-03-30,2025-01-22,49.666666666666664,49.5,105,At Risk
INV002527,7,2024-01-18,2024-11-11,49.666666666666664,50.0,93,At Risk
INV000057,8,2024-04-30,2025-04-13,49.714285714285715,34.0,149,At Risk
INV003655,10,2024-02-13,2025-05-06,49.77777777777778,18.0,198,At Risk
INV004447,7,2024-02-18,2024-12-13,49.833333333333336,36.0,129,At Risk
INV003847,8,2024-05-31,2025-05-16,50.0,63.0,66,At Risk
INV004455,6,2024-08-14,2025-04-21,50.0,49.0,105,At Risk
INV002893,9,2024-01-01,2025-02-04,50.0,16.5,148,At Risk
INV002689,8,2024-03-10,2025-02-23,50.0,51.0,115,At Risk
INV003599,6,2024-01-24,2024-09-30,50.0,51.0,100,At Risk
INV004135,10,2024-01-11,2025-04-06,50.111111111111114,22.0,164,At Risk
INV003975,8,2024-05-11,2025-04-27,50.142857142857146,32.0,125,At Risk
INV004149,6,2024-05-12,2025-01-18,50.2,30.0,130,At Risk
INV002590,10,2024-01-28,2025-04-24,50.22222222222222,34.0,125,At Risk
INV003404,8,2024-03-01,2025-02-16,50.285714285714285,33.0,198,At Risk
INV003903,8,2024-02-07,2025-01-24,50.285714285714285,25.0,130,At Risk
INV004279,8,2024-02-26,2025-02-12,50.285714285714285,47.0,116,At Risk
INV002422,10,2024-01-25,2025-04-22,50.333333333333336,34.0,139,At Risk
INV000981,6,2024-09-11,2025-05-21,50.4,31.0,104,At Risk
INV000252,6,2024-01-25,2024-10-03,50.4,58.0,96,At Risk
INV001526,6,2024-02-17,2024-10-26,50.4,39.0,134,At Risk
INV001314,10,2024-02-03,2025-05-02,50.44444444444444,43.0,130,At Risk
INV001361,7,2024-01-28,2024-11-26,50.5,50.0,103,At Risk
INV001728,8,2024-01-15,2025-01-03,50.57142857142857,39.0,131,At Risk
INV003738,6,2024-08-25,2025-05-05,50.6,39.0,117,At Risk
INV004643,6,2024-02-09,2024-10-19,50.6,48.0,101,At Risk
INV004630,9,2024-01-17,2025-02-25,50.625,58.0,95,At Risk
INV004472,7,2024-07-18,2025-05-18,50.666666666666664,20.0,156,At Risk
INV003722,7,2024-05-21,2025-03-21,50.666666666666664,26.5,135,At Risk
INV000331,8,2024-01-23,2025-01-12,50.714285714285715,32.0,163,At Risk
INV001886,9,2024-03-17,2025-04-27,50.75,18.5,129,At Risk
INV001295,9,2024-01-05,2025-02-14,50.75,31.5,165,At Risk
INV003771,10,2024-01-12,2025-04-13,50.77777777777778,59.0,130,At Risk
INV002389,10,2024-02-06,2025-05-08,50.77777777777778,27.0,126,At Risk
INV004427,11,2024-01-07,2025-05-29,50.8,42.0,125,At Risk
INV000527,6,2024-09-07,2025-05-19,50.8,19.0,116,At Risk
INV003812,7,2024-07-02,2025-05-03,50.833333333333336,23.0,174,At Risk
INV000573,7,2024-01-27,2024-11-27,50.833333333333336,35.0,154,At Risk
INV002199,7,2024-02-14,2024-12-15,50.833333333333336,45.0,94,At Risk
INV001219,8,2024-03-04,2025-02-23,50.857142857142854,38.0,118,At Risk
INV004843,8,2024-04-07,2025-03-29,50.857142857142854,35.0,153,At Risk
INV003091,9,2024-03-12,2025-04-23,50.875,31.0,199,At Risk
INV003681,9,2024-03-10,2025-04-22,51.0,37.5,101,At Risk
INV003530,6,2024-09-13,2025-05-26,51.0,55.0,101,At Risk
INV004917,7,2024-06-14,2025-04-16,51.0,55.0,77,At Risk
INV003256,7,2024-07-25,2025-05-27,51.0,51.0,90,At Risk
INV000201,9,2024-01-17,2025-03-01,51.125,50.0,100,At Risk
INV003236,9,2024-01-18,2025-03-02,51.125,32.5,115,At Risk
INV001061,9,2024-02-19,2025-04-03,51.125,29.5,141,At Risk
INV004611,7,2024-02-11,2024-12-14,51.166666666666664,18.5,217,At Risk
INV001826,6,2024-02-25,2024-11-07,51.2,32.0,128,At Risk
INV003964,10,2024-01-10,2025-04-15,51.22222222222222,63.0,130,At Risk
INV001299,9,2024-02-26,2025-04-11,51.25,43.0,121,At Risk
INV003581,8,2024-06-03,2025-05-28,51.285714285714285,52.0,95,At Risk
INV002974,7,2024-05-13,2025-03-17,51.333333333333336,49.0,105,At Risk
INV002598,9,2024-02-21,2025-04-07,51.375,31.5,179,At Risk
INV003431,6,2024-07-01,2025-03-15,51.4,39.0,152,At Risk
INV002733,8,2024-05-25,2025-05-21,51.57142857142857,11.0,150,At Risk
INV002508,9,2024-04-06,2025-05-24,51.625,27.5,171,At Risk
INV002083,10,2024-02-03,2025-05-13,51.666666666666664,40.0,193,At Risk
INV002237,7,2024-05-17,2025-03-23,51.666666666666664,26.0,142,At Risk
INV003695,7,2024-07-13,2025-05-19,51.666666666666664,21.5,157,At Risk
INV001649,10,2024-02-07,2025-05-17,51.666666666666664,33.0,120,At Risk
INV001628,8,2024-05-27,2025-05-24,51.714285714285715,36.0,139,At Risk
INV000596,9,2024-02-01,2025-03-21,51.75,36.0,140,At Risk
INV001709,6,2024-01-10,2024-09-25,51.8,54.0,84,At Risk
INV001514,7,2024-02-27,2025-01-03,51.833333333333336,48.5,72,At Risk
INV002951,7,2024-03-03,2025-01-08,51.833333333333336,62.0,82,At Risk
INV001315,7,2024-02-09,2024-12-16,51.833333333333336,23.5,124,At Risk
INV003740,7,2024-04-05,2025-02-10,51.833333333333336,25.5,172,At Risk
INV001208,7,2024-03-13,2025-01-18,51.833333333333336,49.0,107,At Risk
INV003761,8,2024-04-02,2025-03-31,51.857142857142854,37.0,150,At Risk
INV004023,10,2024-02-12,2025-05-25,52.0,67.0,93,At Risk
INV003630,7,2024-04-14,2025-02-20,52.0,48.5,96,At Risk
INV000309,8,2024-01-08,2025-01-06,52.0,38.0,157,At Risk
INV000148,9,2024-03-11,2025-05-01,52.0,35.5,168,At Risk
INV000428,8,2024-01-01,2024-12-31,52.142857142857146,34.0,164,At Risk
INV004348,6,2024-08-24,2025-05-12,52.2,38.0,120,At Risk
INV002349,6,2024-04-08,2024-12-25,52.2,60.0,75,At Risk
INV002591,6,2024-06-19,2025-03-07,52.2,31.0,139,At Risk
INV000634,9,2024-01-22,2025-03-15,52.25,41.5,147,At Risk
INV000698,9,2024-02-20,2025-04-13,52.25,19.5,219,At Risk
INV000556,8,2024-03-07,2025-03-09,52.42857142857143,35.0,156,At Risk
INV004974,8,2024-04-12,2025-04-14,52.42857142857143,56.0,102,At Risk
INV001739,9,2024-02-28,2025-04-23,52.5,59.0,96,At Risk
INV003938,7,2024-02-10,2024-12-21,52.5,57.5,110,At Risk
INV002367,7,2024-05-11,2025-03-22,52.5,16.5,134,At Risk
INV002847,10,2024-01-03,2025-04-21,52.666666666666664,39.0,129,At Risk
INV003375,8,2024-04-30,2025-05-04,52.714285714285715,32.0,158,At Risk
INV003534,8,2024-03-30,2025-04-03,52.714285714285715,22.0,160,At Risk
INV004282,8,2024-04-15,2025-04-20,52.857142857142854,55.0,105,At Risk
INV002744,10,2024-01-31,2025-05-21,52.888888888888886,41.0,139,At Risk
INV002413,8,2024-05-24,2025-05-30,53.0,39.0,189,At Risk
INV002496,6,2024-08-09,2025-05-01,53.0,36.0,156,At Risk
INV002822,7,2024-07-02,2025-05-16,53.0,51.0,108,At Risk
INV001616,9,2024-01-29,2025-03-28,53.0,56.5,117,At Risk
INV000751,9,2024-03-29,2025-05-27,53.0,38.5,193,At Risk
INV000942,7,2024-03-09,2025-01-21,53.0,53.0,92,At Risk
INV003005,8,2024-02-28,2025-03-06,53.142857142857146,58.0,107,At Risk
INV004555,8,2024-04-26,2025-05-03,53.142857142857146,47.0,151,At Risk
INV002850,7,2024-04-13,2025-02-26,53.166666666666664,36.5,166,At Risk
INV003642,7,2024-01-24,2024-12-08,53.166666666666664,25.0,217,At Risk
INV002666,7,2024-06-06,2025-04-21,53.166666666666664,45.5,100,At Risk
INV002282,6,2024-05-02,2025-01-23,53.2,46.0,102,At Risk
INV004267,7,2024-06-26,2025-05-12,53.333333333333336,46.5,109,At Risk
INV002921,7,2024-04-28,2025-03-14,53.333333333333336,33.5,121,At Risk
INV001060,9,2024-01-19,2025-03-21,53.375,61.0,89,At Risk
INV001195,8,2024-03-16,2025-03-25,53.42857142857143,13.0,167,At Risk
INV000265,10,2024-01-25,2025-05-20,53.44444444444444,44.0,140,At Risk
INV000642,9,2024-03-19,2025-05-21,53.5,44.5,139,At Risk
INV003669,7,2024-05-25,2025-04-11,53.5,49.0,98,At Risk
INV000262,8,2024-04-18,2025-04-28,53.57142857142857,41.0,122,At Risk
INV000388,9,2024-02-27,2025-05-01,53.625,51.0,119,At Risk
INV004241,10,2024-01-31,2025-05-28,53.666666666666664,48.0,117,At Risk
INV004798,7,2024-01-25,2024-12-12,53.666666666666664,52.0,106,At Risk
INV003277,8,2024-05-19,2025-05-30,53.714285714285715,40.0,192,At Risk
INV002459,8,2024-02-03,2025-02-13,53.714285714285715,51.0,161,At Risk
INV004459,7,2024-03-15,2025-02-01,53.833333333333336,45.0,141,At Risk
INV004414,8,2024-01-02,2025-01-13,53.857142857142854,45.0,176,At Risk
INV000901,6,2024-05-23,2025-02-17,54.0,58.0,95,At Risk
INV003351,6,2024-07-15,2025-04-11,54.0,57.0,86,At Risk
INV000631,6,2024-03-06,2024-12-01,54.0,23.0,145,At Risk
INV004528,7,2024-07-01,2025-05-21,54.0,31.5,149,At Risk
INV000359,9,2024-02-19,2025-04-27,54.125,33.5,197,At Risk
INV004848,9,2024-01-17,2025-03-25,54.125,41.0,166,At Risk
INV001051,8,2024-04-02,2025-04-16,54.142857142857146,45.0,139,At Risk
INV002179,8,2024-02-10,2025-02-23,54.142857142857146,13.0,171,At Risk
INV004621,9,2024-01-13,2025-03-22,54.25,36.0,203,At Risk
INV001811,9,2024-03-04,2025-05-12,54.25,19.0,196,At Risk
INV001504,9,2024-03-21,2025-05-29,54.25,46.0,134,At Risk
INV003586,8,2024-04-20,2025-05-05,54.285714285714285,46.0,113,At Risk
INV004638,7,2024-04-23,2025-03-15,54.333333333333336,53.5,110,At Risk
INV000356,6,2024-06-13,2025-03-12,54.4,44.0,157,At Risk
INV000341,8,2024-02-18,2025-03-05,54.42857142857143,18.0,191,At Risk
INV004521,7,2024-05-10,2025-04-02,54.5,58.0,76,At Risk
INV000097,7,2024-05-10,2025-04-02,54.5,21.0,183,At Risk
INV000683,9,2024-01-08,2025-03-19,54.5,23.5,137,At Risk
INV001603,7,2024-02-06,2024-12-29,54.5,51.5,93,At Risk
